DTTRANSACAO;DESDOBRAMENTO;VLRTRANSACAO;AUTORIZACAO;NSU
21/10/2025;1;836,18;M25531;18817646
21/10/2025;1;72,95;327375;25143044
21/10/2025;1;151,36;025947;184980422
21/10/2025;1;29,74;M26497;19586092
21/10/2025;1;198,24;058392;17627206
21/10/2025;1;137,38;024547;176276928
21/10/2025;1;49,56;M26755;22457608
21/10/2025;1;39,65;Z0uQjP;25291700
21/10/2025;1;74,04;IXaaoJ;182430378
21/10/2025;1;162,46;191710;25267524
21/10/2025;1;349,3;M31607;173533154
21/10/2025;1;118,94;adzaGV;180706738
21/10/2025;1;237,79;T6m09o;16952430
21/10/2025;1;109,82;056827;173688312
21/10/2025;1;99,12;260431;172707882
21/10/2025;1;39,65;M79063;184418994
21/10/2025;1;19,82;704100;172674338
21/10/2025;1;251,67;164178;27845722
21/10/2025;1;114,78;164208;184286554
21/10/2025;1;51,54;654682;184294190
21/10/2025;1;142,86;613980;18171744
21/10/2025;1;39,55;402903;177472804
21/10/2025;1;236,76;306924;166249948
21/10/2025;1;36,48;379894;19947066
21/10/2025;1;23,59;030591;15035464
21/10/2025;1;10,41;139479;17643968
21/10/2025;1;51,34;312522;28893444
21/10/2025;1;97,53;256263;182440852
21/10/2025;1;69,19;081853;21354796
21/10/2025;1;11,89;142948;182206018
21/10/2025;1;29,74;643883;23530304
22/08/2025;2;13;0072968;21636170
22/08/2025;2;218,96;0624911;171555306
22/07/2025;3;107,66;0060674;168479230
22/08/2025;2;218,79;0055664;22549930
22/08/2025;2;124,11;0008900;16254704
22/08/2025;2;179,28;0277214;30071792
22/08/2025;2;48,39;0075090;30748954
22/07/2025;3;126,52;H4BWK5;174913248
22/08/2025;2;92,82;0780988;20268896
22/08/2025;2;58,36;0062672;16737992
22/08/2025;2;81,36;ESGTIE;25667696
22/08/2025;2;52,01;0042732;21390202
22/07/2025;3;253,53;0600379;177131674
22/08/2025;2;83,77;0702129;19859108
22/08/2025;2;93,11;0963372;21403290
22/08/2025;2;120,72;JMMF65;22241524
22/05/2025;5;1228,31;0755441;22526926
22/07/2025;3;65,04;0256858;22051652
22/08/2025;2;175,56;0660838;181019238
22/08/2025;2;70,93;0868639;21767820
22/05/2025;5;878,85;0986952;171099412
22/08/2025;2;108,37;0014090;22220060
22/08/2025;2;92,82;0605602;30125824
22/08/2025;2;336,39;0057640;183414886
22/05/2025;5;2363,11;0051247;168403782
22/07/2025;3;235,93;0039385;16632240
22/08/2025;2;149,98;0550762;18568044
22/08/2025;2;28,9;0830095;174780276
22/08/2025;2;178,62;R51040;28394572
22/08/2025;2;334,56;R12229;23275540
22/08/2025;2;48,55;RGBBB8;31757962
22/08/2025;2;84,49;0023217;27529236
22/08/2025;2;41,25;R28943;19860768
22/08/2025;2;197,46;0220970;169303550
22/08/2025;2;85,34;0444213;20429214
22/08/2025;2;77,87;0720514;173344422
22/08/2025;2;73,31;0985560;31536418
22/08/2025;2;110,39;0801691;22443748
22/08/2025;2;169,89;R86028;11818528
21/06/2025;4;244,13;0531880;169555822
22/08/2025;2;55,36;R62871;171875164
22/08/2025;2;66,72;0023047;23560792
22/08/2025;2;176,25;0097431;18871190
22/07/2025;3;187,1;0102373;16781424
22/08/2025;2;97,75;0026584;26613898
22/08/2025;2;61,91;0068978;177510298
22/07/2025;3;73,02;0027617;24579070
22/08/2025;2;5636,91;0164051;27544848
22/08/2025;2;155,72;0025370;31847844
22/08/2025;2;145,94;0577267;180715470
21/06/2025;4;162,75;0676962;13497926
22/08/2025;2;83,93;0184863;18481910
22/08/2025;2;89,8;0774860;30494690
22/08/2025;2;100,39;0084777;24410084
22/08/2025;2;33,07;0695827;170197490
22/08/2025;2;79,27;0660105;22344594
